clipart_id,url,clipart_name,clipart_category_name
26929194,https://cdn.teeinblue.com/users/2419/cliparts/2313174/69a73d239f79e_large.webp,O,weiß
26929204,https://cdn.teeinblue.com/users/2419/cliparts/2313174/69a73d24ebcf6_large.webp,E,weiß
26929173,https://cdn.teeinblue.com/users/2419/cliparts/2313171/69a73d0c04f3f_large.webp,E,silber
26929162,https://cdn.teeinblue.com/users/2419/cliparts/2313171/69a73d0a958c8_large.webp,O,silber
26929117,https://cdn.teeinblue.com/users/2419/cliparts/2313167/69a73cf3485ce_large.webp,E,Gold
26929109,https://cdn.teeinblue.com/users/2419/cliparts/2313167/69a73cf1cfdb3_large.webp,O,Gold
26926288,https://cdn.teeinblue.com/users/2419/cliparts/2312959/69a6c40c43369_large.webp,schwarz,bg
26885828,https://cdn.teeinblue.com/users/2419/cliparts/2308344/69a1b4f97de09_large.webp,schwarz,Hintergrund mit schlichten Farben
11542879,https://cdn.teeinblue.com/users/2419/cliparts/1281299/67d943e84291e_large.webp,O,Schwarz NEU
11542869,https://cdn.teeinblue.com/users/2419/cliparts/1281299/67d943e6410a1_large.webp,E,Schwarz NEU
